Metric,method,Value,Name,n_clus,clustering,level
ARI,Dist,0.2548088336834834,TSNE_KMEANS.TSNE_KMEANS_24,16,TSNE_KMEANS,24
ARI,Dist,0.2660407353299352,TSNE_KMEANS.TSNE_KMEANS_23,17,TSNE_KMEANS,23
ARI,Dist,0.30995548326272304,TSNE_KMEANS.TSNE_KMEANS_22,18,TSNE_KMEANS,22
ARI,Dist,0.4084181135644134,TSNE_KMEANS.TSNE_KMEANS_21,19,TSNE_KMEANS,21
ARI,Dist,0.4236343875274498,TSNE_KMEANS.TSNE_KMEANS_20,20,TSNE_KMEANS,20
ARI,Dist,0.4873860328827499,TSNE_KMEANS.TSNE_KMEANS_19,21,TSNE_KMEANS,19
ARI,Dist,0.5553227762314231,TSNE_KMEANS.TSNE_KMEANS_18,22,TSNE_KMEANS,18
ARI,Dist,0.5653889776728894,TSNE_KMEANS.TSNE_KMEANS_17,23,TSNE_KMEANS,17
ARI,Dist,0.6418355065267386,TSNE_KMEANS.TSNE_KMEANS_16,24,TSNE_KMEANS,16
ARI,Dist,0.7386292044078664,TSNE_KMEANS.TSNE_KMEANS_15,25,TSNE_KMEANS,15
ARI,Dist,0.8630303506125792,TSNE_KMEANS.TSNE_KMEANS_14,26,TSNE_KMEANS,14
ARI,Dist,0.9097326058311599,TSNE_KMEANS.TSNE_KMEANS_13,27,TSNE_KMEANS,13
ARI,Dist,0.9007756812021417,TSNE_KMEANS.TSNE_KMEANS_12,28,TSNE_KMEANS,12
ARI,Dist,0.8934450988265519,TSNE_KMEANS.TSNE_KMEANS_11,29,TSNE_KMEANS,11
ARI,Dist,0.8853870105493127,TSNE_KMEANS.TSNE_KMEANS_10,30,TSNE_KMEANS,10
ARI,Dist,0.8757119048983906,TSNE_KMEANS.TSNE_KMEANS_9,31,TSNE_KMEANS,9
ARI,Dist,0.8633372642203007,TSNE_KMEANS.TSNE_KMEANS_8,32,TSNE_KMEANS,8
ARI,Dist,0.8582255734272154,TSNE_KMEANS.TSNE_KMEANS_7,33,TSNE_KMEANS,7
ARI,Dist,0.8518663442005229,TSNE_KMEANS.TSNE_KMEANS_6,34,TSNE_KMEANS,6
ARI,Dist,0.8486409888190649,TSNE_KMEANS.TSNE_KMEANS_5,35,TSNE_KMEANS,5
ARI,Dist,0.8440847822225488,TSNE_KMEANS.TSNE_KMEANS_4,36,TSNE_KMEANS,4
ARI,Dist,0.8354953347935526,TSNE_KMEANS.TSNE_KMEANS_3,37,TSNE_KMEANS,3
ARI,Dist,0.8263304940257045,TSNE_KMEANS.TSNE_KMEANS_2,38,TSNE_KMEANS,2
ARI,Dist,0.8234970528104576,TSNE_KMEANS.TSNE_KMEANS_1,39,TSNE_KMEANS,1
ARI,Dist,0.8116557806576447,TSNE_KMEANS.TSNE_KMEANS_0,40,TSNE_KMEANS,0
ARI,param,0.6421983430904289,NA,20,SC3,NA
ARI,param,0.8024969094496174,NA,25,SC3,NA
ARI,param,1,NA,30,SC3,NA
ARI,param,0.9973633963407975,NA,35,SC3,NA
ARI,param,0.9926889520943433,NA,40,SC3,NA
ARI,param,0.9874060753109688,NA,45,SC3,NA
ARI,param,0.9811858023174462,NA,50,SC3,NA
ARI,param,0.4568662210333442,NA,20,UMAP_KMEANS,NA
ARI,param,0.7438703499388769,NA,25,UMAP_KMEANS,NA
ARI,param,0.7472177885316141,NA,30,UMAP_KMEANS,NA
ARI,param,0.6905208577017198,NA,35,UMAP_KMEANS,NA
ARI,param,0.8772982524465583,NA,40,UMAP_KMEANS,NA
ARI,param,0.7935288458476931,NA,45,UMAP_KMEANS,NA
ARI,param,0.7861792078759737,NA,50,UMAP_KMEANS,NA
ARI,param,0.7187939855761406,NA,20,TSNE_KMEANS,NA
ARI,param,0.7650228190398247,NA,25,TSNE_KMEANS,NA
ARI,param,0.7635188800274099,NA,30,TSNE_KMEANS,NA
ARI,param,0.7454302706831014,NA,35,TSNE_KMEANS,NA
ARI,param,0.8116557806576447,NA,40,TSNE_KMEANS,NA
ARI,param,0.7610762663866557,NA,45,TSNE_KMEANS,NA
ARI,param,0.8417190372916052,NA,50,TSNE_KMEANS,NA
NMI,Dune,0.9935143639631174,SC3.00,40,SC3,0
NMI,Dune,0.9604761368705578,UMAP_KMEANS.00,40,UMAP_KMEANS,0
NMI,Dune,0.9428720036378523,TSNE_KMEANS.00,40,TSNE_KMEANS,0
NMI,Dune,0.9935143639631174,SC3.05,40,SC3,5
NMI,Dune,0.9604761368705578,UMAP_KMEANS.05,40,UMAP_KMEANS,5
NMI,Dune,0.9500127710076357,TSNE_KMEANS.05,38,TSNE_KMEANS,5
NMI,Dune,0.9935143639631174,SC3.10,40,SC3,10
NMI,Dune,0.9637801862123013,UMAP_KMEANS.10,39,UMAP_KMEANS,10
NMI,Dune,0.9500127710076357,TSNE_KMEANS.10,38,TSNE_KMEANS,10
NMI,Dune,0.9935143639631174,SC3.15,40,SC3,15
NMI,Dune,0.9637801862123013,UMAP_KMEANS.15,39,UMAP_KMEANS,15
NMI,Dune,0.9532732474341188,TSNE_KMEANS.15,37,TSNE_KMEANS,15
NMI,Dune,0.9935143639631174,SC3.20,40,SC3,20
NMI,Dune,0.9637801862123013,UMAP_KMEANS.20,39,UMAP_KMEANS,20
NMI,Dune,0.9594516604351563,TSNE_KMEANS.20,35,TSNE_KMEANS,20
NMI,Dune,0.9935143639631174,SC3.25,40,SC3,25
NMI,Dune,0.966719910147442,UMAP_KMEANS.25,38,UMAP_KMEANS,25
NMI,Dune,0.9624187756389168,TSNE_KMEANS.25,34,TSNE_KMEANS,25
NMI,Dune,0.9935143639631174,SC3.30,40,SC3,30
NMI,Dune,0.969641065357689,UMAP_KMEANS.30,37,UMAP_KMEANS,30
NMI,Dune,0.9624187756389168,TSNE_KMEANS.30,34,TSNE_KMEANS,30
NMI,Dune,0.9935143639631174,SC3.35,40,SC3,35
NMI,Dune,0.9775538772196182,UMAP_KMEANS.35,34,UMAP_KMEANS,35
NMI,Dune,0.9624187756389168,TSNE_KMEANS.35,34,TSNE_KMEANS,35
NMI,Dune,0.9935143639631174,SC3.40,40,SC3,40
NMI,Dune,0.9809843548504942,UMAP_KMEANS.40,33,UMAP_KMEANS,40
NMI,Dune,0.9658161839137209,TSNE_KMEANS.40,33,TSNE_KMEANS,40
NMI,Dune,0.9935143639631174,SC3.45,40,SC3,45
NMI,Dune,0.9861707381116785,UMAP_KMEANS.45,31,UMAP_KMEANS,45
NMI,Dune,0.9658161839137209,TSNE_KMEANS.45,33,TSNE_KMEANS,45
NMI,Dune,0.9863364350475458,SC3.50,39,SC3,50
NMI,Dune,0.9861707381116785,UMAP_KMEANS.50,31,UMAP_KMEANS,50
NMI,Dune,0.9583186782408056,TSNE_KMEANS.50,32,TSNE_KMEANS,50
NMI,Dune,0.9863364350475458,SC3.55,39,SC3,55
NMI,Dune,0.9861707381116785,UMAP_KMEANS.55,31,UMAP_KMEANS,55
NMI,Dune,0.9583186782408056,TSNE_KMEANS.55,32,TSNE_KMEANS,55
NMI,Dune,0.9863364350475458,SC3.60,39,SC3,60
NMI,Dune,0.9861707381116785,UMAP_KMEANS.60,31,UMAP_KMEANS,60
NMI,Dune,0.9583186782408056,TSNE_KMEANS.60,32,TSNE_KMEANS,60
NMI,Dune,0.9863364350475458,SC3.65,39,SC3,65
NMI,Dune,0.9895281477411784,UMAP_KMEANS.65,30,UMAP_KMEANS,65
NMI,Dune,0.9655955432374141,TSNE_KMEANS.65,29,TSNE_KMEANS,65
NMI,Dune,0.9863364350475458,SC3.70,39,SC3,70
NMI,Dune,0.992792561475549,UMAP_KMEANS.70,29,UMAP_KMEANS,70
NMI,Dune,0.9722067942596978,TSNE_KMEANS.70,26,TSNE_KMEANS,70
NMI,Dune,0.9826498889071432,SC3.75,29,SC3,75
NMI,Dune,0.9857717223785488,UMAP_KMEANS.75,28,UMAP_KMEANS,75
NMI,Dune,0.9722067942596978,TSNE_KMEANS.75,26,TSNE_KMEANS,75
NMI,Dune,0.9826498889071432,SC3.80,29,SC3,80
NMI,Dune,0.9857717223785488,UMAP_KMEANS.80,28,UMAP_KMEANS,80
NMI,Dune,0.9722067942596978,TSNE_KMEANS.80,26,TSNE_KMEANS,80
NMI,Dune,0.9756784828638163,SC3.85,28,SC3,85
NMI,Dune,0.9788115969756878,UMAP_KMEANS.85,27,UMAP_KMEANS,85
NMI,Dune,0.9722067942596978,TSNE_KMEANS.85,26,TSNE_KMEANS,85
NMI,Dune,0.9756784828638163,SC3.90,28,SC3,90
NMI,Dune,0.9788115969756878,UMAP_KMEANS.90,27,UMAP_KMEANS,90
NMI,Dune,0.9722067942596978,TSNE_KMEANS.90,26,TSNE_KMEANS,90
NMI,Dune,0.9691056723423908,SC3.95,27,SC3,95
NMI,Dune,0.9722067942596978,UMAP_KMEANS.95,26,UMAP_KMEANS,95
NMI,Dune,0.9722067942596978,TSNE_KMEANS.95,26,TSNE_KMEANS,95
NMI,Dune,0.9691056723423908,SC3.100,27,SC3,100
NMI,Dune,0.9722067942596978,UMAP_KMEANS.100,26,UMAP_KMEANS,100
NMI,Dune,0.9722067942596978,TSNE_KMEANS.100,26,TSNE_KMEANS,100
NMI,Dune_NMI,0.9935143639631174,SC3.00,40,SC3,0
NMI,Dune_NMI,0.9604761368705578,UMAP_KMEANS.00,40,UMAP_KMEANS,0
NMI,Dune_NMI,0.9428720036378523,TSNE_KMEANS.00,40,TSNE_KMEANS,0
NMI,Dune_NMI,0.9935143639631174,SC3.05,40,SC3,5
NMI,Dune_NMI,0.9604761368705578,UMAP_KMEANS.05,40,UMAP_KMEANS,5
NMI,Dune_NMI,0.9465438725655484,TSNE_KMEANS.05,39,TSNE_KMEANS,5
NMI,Dune_NMI,0.9935143639631174,SC3.10,40,SC3,10
NMI,Dune_NMI,0.9637801862123013,UMAP_KMEANS.10,39,UMAP_KMEANS,10
NMI,Dune_NMI,0.9500127710076357,TSNE_KMEANS.10,38,TSNE_KMEANS,10
NMI,Dune_NMI,0.9935143639631174,SC3.15,40,SC3,15
NMI,Dune_NMI,0.967114509462091,UMAP_KMEANS.15,38,UMAP_KMEANS,15
NMI,Dune_NMI,0.9500127710076357,TSNE_KMEANS.15,38,TSNE_KMEANS,15
NMI,Dune_NMI,0.9935143639631174,SC3.20,40,SC3,20
NMI,Dune_NMI,0.967114509462091,UMAP_KMEANS.20,38,UMAP_KMEANS,20
NMI,Dune_NMI,0.9533230049809513,TSNE_KMEANS.20,37,TSNE_KMEANS,20
NMI,Dune_NMI,0.9935143639631174,SC3.25,40,SC3,25
NMI,Dune_NMI,0.967114509462091,UMAP_KMEANS.25,38,UMAP_KMEANS,25
NMI,Dune_NMI,0.9566062819298412,TSNE_KMEANS.25,36,TSNE_KMEANS,25
NMI,Dune_NMI,0.9935143639631174,SC3.30,40,SC3,30
NMI,Dune_NMI,0.967114509462091,UMAP_KMEANS.30,38,UMAP_KMEANS,30
NMI,Dune_NMI,0.9597379045451236,TSNE_KMEANS.30,35,TSNE_KMEANS,30
NMI,Dune_NMI,0.9935143639631174,SC3.35,40,SC3,35
NMI,Dune_NMI,0.967114509462091,UMAP_KMEANS.35,38,UMAP_KMEANS,35
NMI,Dune_NMI,0.9628281159901191,TSNE_KMEANS.35,34,TSNE_KMEANS,35
NMI,Dune_NMI,0.9935143639631174,SC3.40,40,SC3,40
NMI,Dune_NMI,0.967114509462091,UMAP_KMEANS.40,38,UMAP_KMEANS,40
NMI,Dune_NMI,0.9658161839137209,TSNE_KMEANS.40,33,TSNE_KMEANS,40
NMI,Dune_NMI,0.9935143639631174,SC3.45,40,SC3,45
NMI,Dune_NMI,0.9700746405366054,UMAP_KMEANS.45,37,UMAP_KMEANS,45
NMI,Dune_NMI,0.9658161839137209,TSNE_KMEANS.45,33,TSNE_KMEANS,45
NMI,Dune_NMI,0.9935143639631174,SC3.50,40,SC3,50
NMI,Dune_NMI,0.9759180409942012,UMAP_KMEANS.50,35,UMAP_KMEANS,50
NMI,Dune_NMI,0.9658161839137209,TSNE_KMEANS.50,33,TSNE_KMEANS,50
NMI,Dune_NMI,0.9935143639631174,SC3.55,40,SC3,55
NMI,Dune_NMI,0.9786217994223395,UMAP_KMEANS.55,34,UMAP_KMEANS,55
NMI,Dune_NMI,0.9658161839137209,TSNE_KMEANS.55,33,TSNE_KMEANS,55
NMI,Dune_NMI,0.9935143639631174,SC3.60,40,SC3,60
NMI,Dune_NMI,0.9819279190315244,UMAP_KMEANS.60,33,UMAP_KMEANS,60
NMI,Dune_NMI,0.9658161839137209,TSNE_KMEANS.60,33,TSNE_KMEANS,60
NMI,Dune_NMI,0.9935143639631174,SC3.65,40,SC3,65
NMI,Dune_NMI,0.9871243106076747,UMAP_KMEANS.65,31,UMAP_KMEANS,65
NMI,Dune_NMI,0.9658161839137209,TSNE_KMEANS.65,33,TSNE_KMEANS,65
NMI,Dune_NMI,0.9935143639631174,SC3.70,40,SC3,70
NMI,Dune_NMI,0.9895281477411784,UMAP_KMEANS.70,30,UMAP_KMEANS,70
NMI,Dune_NMI,0.9658161839137209,TSNE_KMEANS.70,33,TSNE_KMEANS,70
NMI,Dune_NMI,0.9935143639631174,SC3.75,40,SC3,75
NMI,Dune_NMI,0.992792561475549,UMAP_KMEANS.75,29,UMAP_KMEANS,75
NMI,Dune_NMI,0.9658161839137209,TSNE_KMEANS.75,33,TSNE_KMEANS,75
NMI,Dune_NMI,0.9935143639631174,SC3.80,40,SC3,80
NMI,Dune_NMI,0.992792561475549,UMAP_KMEANS.80,29,UMAP_KMEANS,80
NMI,Dune_NMI,0.9703463745917574,TSNE_KMEANS.80,31,TSNE_KMEANS,80
NMI,Dune_NMI,0.9935143639631174,SC3.85,40,SC3,85
NMI,Dune_NMI,0.992792561475549,UMAP_KMEANS.85,29,UMAP_KMEANS,85
NMI,Dune_NMI,0.9730967972800659,TSNE_KMEANS.85,30,TSNE_KMEANS,85
NMI,Dune_NMI,0.9935143639631174,SC3.90,40,SC3,90
NMI,Dune_NMI,0.992792561475549,UMAP_KMEANS.90,29,UMAP_KMEANS,90
NMI,Dune_NMI,0.9771362867367545,TSNE_KMEANS.90,28,TSNE_KMEANS,90
NMI,Dune_NMI,0.9935143639631174,SC3.95,40,SC3,95
NMI,Dune_NMI,0.992792561475549,UMAP_KMEANS.95,29,UMAP_KMEANS,95
NMI,Dune_NMI,0.9797107639231886,TSNE_KMEANS.95,27,TSNE_KMEANS,95
NMI,Dune_NMI,0.9968363037112956,SC3.100,31,SC3,100
NMI,Dune_NMI,0.992792561475549,UMAP_KMEANS.100,29,UMAP_KMEANS,100
NMI,Dune_NMI,0.9797107639231886,TSNE_KMEANS.100,27,TSNE_KMEANS,100
NMI,DE,0.9935143639631174,SC3.SC3_0,40,SC3,0
NMI,DE,0.9932394651053944,SC3.SC3_0.005,39,SC3,0.005
NMI,DE,0.9915452061236188,SC3.SC3_0.01,31,SC3,0.01
NMI,DE,0.9915452061236188,SC3.SC3_0.015,31,SC3,0.015
NMI,DE,0.9915452061236188,SC3.SC3_0.02,31,SC3,0.02
NMI,DE,0.9915452061236188,SC3.SC3_0.025,31,SC3,0.025
NMI,DE,0.9915452061236188,SC3.SC3_0.03,31,SC3,0.03
NMI,DE,0.9915452061236188,SC3.SC3_0.035,31,SC3,0.035
NMI,DE,0.9915452061236188,SC3.SC3_0.04,31,SC3,0.04
NMI,DE,0.9915452061236188,SC3.SC3_0.045,31,SC3,0.045
NMI,DE,0.9915452061236188,SC3.SC3_0.05,31,SC3,0.05
NMI,DE,0.9915452061236188,SC3.SC3_0.055,31,SC3,0.055
NMI,DE,0.9915452061236188,SC3.SC3_0.06,31,SC3,0.06
NMI,DE,0.9710702392252584,SC3.SC3_0.065,28,SC3,0.065
NMI,DE,0.921056359668762,SC3.SC3_0.07,22,SC3,0.07
NMI,DE,0.847724117800504,SC3.SC3_0.075,16,SC3,0.075
NMI,DE,0.847724117800504,SC3.SC3_0.08,16,SC3,0.08
NMI,DE,0.847724117800504,SC3.SC3_0.085,16,SC3,0.085
NMI,DE,0.7837992309016829,SC3.SC3_0.09,13,SC3,0.09
NMI,DE,0.7625137292428322,SC3.SC3_0.095,12,SC3,0.095
NMI,DE,0.7625137292428322,SC3.SC3_0.1,12,SC3,0.1
NMI,DE,0.7625137292428322,SC3.SC3_0.105,12,SC3,0.105
NMI,DE,0.7625137292428322,SC3.SC3_0.11,12,SC3,0.11
NMI,DE,0.0024007439416555997,SC3.SC3_0.115,2,SC3,0.115
NMI,DE,0.0024007439416555997,SC3.SC3_0.12,2,SC3,0.12
NMI,DE,0.0024007439416555997,SC3.SC3_0.125,2,SC3,0.125
NMI,DE,0.0024007439416555997,SC3.SC3_0.13,2,SC3,0.13
NMI,DE,0.0024007439416555997,SC3.SC3_0.135,2,SC3,0.135
NMI,DE,0.0024007439416555997,SC3.SC3_0.14,2,SC3,0.14
NMI,DE,0.0024007439416555997,SC3.SC3_0.145,2,SC3,0.145
NMI,DE,0.0024007439416555997,SC3.SC3_0.15,2,SC3,0.15
NMI,DE,0.9604761368705578,UMAP_KMEANS.UMAP_KMEANS_0,40,UMAP_KMEANS,0
NMI,DE,0.9828701627065838,UMAP_KMEANS.UMAP_KMEANS_0.005,32,UMAP_KMEANS,0.005
NMI,DE,0.992792561475549,UMAP_KMEANS.UMAP_KMEANS_0.01,29,UMAP_KMEANS,0.01
NMI,DE,0.992792561475549,UMAP_KMEANS.UMAP_KMEANS_0.015,29,UMAP_KMEANS,0.015
NMI,DE,0.992792561475549,UMAP_KMEANS.UMAP_KMEANS_0.02,29,UMAP_KMEANS,0.02
NMI,DE,0.992792561475549,UMAP_KMEANS.UMAP_KMEANS_0.025,29,UMAP_KMEANS,0.025
NMI,DE,0.992792561475549,UMAP_KMEANS.UMAP_KMEANS_0.03,29,UMAP_KMEANS,0.03
NMI,DE,0.992792561475549,UMAP_KMEANS.UMAP_KMEANS_0.035,29,UMAP_KMEANS,0.035
NMI,DE,0.992792561475549,UMAP_KMEANS.UMAP_KMEANS_0.04,29,UMAP_KMEANS,0.04
NMI,DE,0.992792561475549,UMAP_KMEANS.UMAP_KMEANS_0.045,29,UMAP_KMEANS,0.045
NMI,DE,0.992792561475549,UMAP_KMEANS.UMAP_KMEANS_0.05,29,UMAP_KMEANS,0.05
NMI,DE,0.992792561475549,UMAP_KMEANS.UMAP_KMEANS_0.055,29,UMAP_KMEANS,0.055
NMI,DE,0.9860101669359517,UMAP_KMEANS.UMAP_KMEANS_0.06,28,UMAP_KMEANS,0.06
NMI,DE,0.9470532250196131,UMAP_KMEANS.UMAP_KMEANS_0.065,23,UMAP_KMEANS,0.065
NMI,DE,0.8840174606625918,UMAP_KMEANS.UMAP_KMEANS_0.07,17,UMAP_KMEANS,0.07
NMI,DE,0.8554004512031496,UMAP_KMEANS.UMAP_KMEANS_0.075,15,UMAP_KMEANS,0.075
NMI,DE,0.7924798099670584,UMAP_KMEANS.UMAP_KMEANS_0.08,12,UMAP_KMEANS,0.08
NMI,DE,0.7924798099670584,UMAP_KMEANS.UMAP_KMEANS_0.085,12,UMAP_KMEANS,0.085
NMI,DE,0.7924798099670584,UMAP_KMEANS.UMAP_KMEANS_0.09,12,UMAP_KMEANS,0.09
NMI,DE,0.7924798099670584,UMAP_KMEANS.UMAP_KMEANS_0.095,12,UMAP_KMEANS,0.095
NMI,DE,0.7924798099670584,UMAP_KMEANS.UMAP_KMEANS_0.1,12,UMAP_KMEANS,0.1
NMI,DE,0.7924798099670584,UMAP_KMEANS.UMAP_KMEANS_0.105,12,UMAP_KMEANS,0.105
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.11,1,UMAP_KMEANS,0.11
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.115,1,UMAP_KMEANS,0.115
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.12,1,UMAP_KMEANS,0.12
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.125,1,UMAP_KMEANS,0.125
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.13,1,UMAP_KMEANS,0.13
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.135,1,UMAP_KMEANS,0.135
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.14,1,UMAP_KMEANS,0.14
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.145,1,UMAP_KMEANS,0.145
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.15,1,UMAP_KMEANS,0.15
NMI,DE,0.9428720036378523,TSNE_KMEANS.TSNE_KMEANS_0,40,TSNE_KMEANS,0
NMI,DE,0.9575032380265766,TSNE_KMEANS.TSNE_KMEANS_0.005,34,TSNE_KMEANS,0.005
NMI,DE,0.9757775967715808,TSNE_KMEANS.TSNE_KMEANS_0.01,28,TSNE_KMEANS,0.01
NMI,DE,0.9797107639231886,TSNE_KMEANS.TSNE_KMEANS_0.015,27,TSNE_KMEANS,0.015
NMI,DE,0.9797107639231886,TSNE_KMEANS.TSNE_KMEANS_0.02,27,TSNE_KMEANS,0.02
NMI,DE,0.9797107639231886,TSNE_KMEANS.TSNE_KMEANS_0.025,27,TSNE_KMEANS,0.025
NMI,DE,0.9797107639231886,TSNE_KMEANS.TSNE_KMEANS_0.03,27,TSNE_KMEANS,0.03
NMI,DE,0.9797107639231886,TSNE_KMEANS.TSNE_KMEANS_0.035,27,TSNE_KMEANS,0.035
NMI,DE,0.9797107639231886,TSNE_KMEANS.TSNE_KMEANS_0.04,27,TSNE_KMEANS,0.04
NMI,DE,0.9797107639231886,TSNE_KMEANS.TSNE_KMEANS_0.045,27,TSNE_KMEANS,0.045
NMI,DE,0.9797107639231886,TSNE_KMEANS.TSNE_KMEANS_0.05,27,TSNE_KMEANS,0.05
NMI,DE,0.9797107639231886,TSNE_KMEANS.TSNE_KMEANS_0.055,27,TSNE_KMEANS,0.055
NMI,DE,0.9731814128886374,TSNE_KMEANS.TSNE_KMEANS_0.06,26,TSNE_KMEANS,0.06
NMI,DE,0.9563948609055083,TSNE_KMEANS.TSNE_KMEANS_0.065,24,TSNE_KMEANS,0.065
NMI,DE,0.9373855516044415,TSNE_KMEANS.TSNE_KMEANS_0.07,22,TSNE_KMEANS,0.07
NMI,DE,0.9122742439829192,TSNE_KMEANS.TSNE_KMEANS_0.075,20,TSNE_KMEANS,0.075
NMI,DE,0.8184654233796511,TSNE_KMEANS.TSNE_KMEANS_0.08,15,TSNE_KMEANS,0.08
NMI,DE,0.7015998675979254,TSNE_KMEANS.TSNE_KMEANS_0.085,11,TSNE_KMEANS,0.085
NMI,DE,0.7015998675979254,TSNE_KMEANS.TSNE_KMEANS_0.09,11,TSNE_KMEANS,0.09
NMI,DE,0.7015998675979254,TSNE_KMEANS.TSNE_KMEANS_0.095,11,TSNE_KMEANS,0.095
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.1,1,TSNE_KMEANS,0.1
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.105,1,TSNE_KMEANS,0.105
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.11,1,TSNE_KMEANS,0.11
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.115,1,TSNE_KMEANS,0.115
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.12,1,TSNE_KMEANS,0.12
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.125,1,TSNE_KMEANS,0.125
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.13,1,TSNE_KMEANS,0.13
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.135,1,TSNE_KMEANS,0.135
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.14,1,TSNE_KMEANS,0.14
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.145,1,TSNE_KMEANS,0.145
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.15,1,TSNE_KMEANS,0.15
NMI,Dist,0.33830269878650626,SC3.SC3_35,5,SC3,35
NMI,Dist,0.3386694072758533,SC3.SC3_34,6,SC3,34
NMI,Dist,0.3582025196165565,SC3.SC3_33,7,SC3,33
NMI,Dist,0.41192239267919817,SC3.SC3_32,8,SC3,32
NMI,Dist,0.4130194713506455,SC3.SC3_31,9,SC3,31
NMI,Dist,0.4614533051579388,SC3.SC3_30,10,SC3,30
NMI,Dist,0.4617842140669409,SC3.SC3_29,11,SC3,29
NMI,Dist,0.5543830529294336,SC3.SC3_28,12,SC3,28
NMI,Dist,0.5946582089958337,SC3.SC3_27,13,SC3,27
NMI,Dist,0.5954051781173125,SC3.SC3_26,14,SC3,26
NMI,Dist,0.6281839083541467,SC3.SC3_25,15,SC3,25
NMI,Dist,0.628369110474462,SC3.SC3_24,16,SC3,24
NMI,Dist,0.645096019372993,SC3.SC3_23,17,SC3,23
NMI,Dist,0.6614627023956858,SC3.SC3_22,18,SC3,22
NMI,Dist,0.6618138350857621,SC3.SC3_21,19,SC3,21
NMI,Dist,0.6619590434396615,SC3.SC3_20,20,SC3,20
NMI,Dist,0.7396842190200906,SC3.SC3_19,21,SC3,19
NMI,Dist,0.761752901391283,SC3.SC3_18,22,SC3,18
NMI,Dist,0.7716646732726907,SC3.SC3_17,23,SC3,17
NMI,Dist,0.7720376603433975,SC3.SC3_16,24,SC3,16
NMI,Dist,0.8312604877466755,SC3.SC3_15,25,SC3,15
NMI,Dist,0.8404624108716308,SC3.SC3_14,26,SC3,14
NMI,Dist,0.8491200259700066,SC3.SC3_13,27,SC3,13
NMI,Dist,0.8684477582031856,SC3.SC3_12,28,SC3,12
NMI,Dist,0.8830744083898745,SC3.SC3_11,29,SC3,11
NMI,Dist,0.8921061305709129,SC3.SC3_10,30,SC3,10
NMI,Dist,0.9056139036025735,SC3.SC3_9,31,SC3,9
NMI,Dist,0.9212463420718422,SC3.SC3_8,32,SC3,8
NMI,Dist,0.9412643226677929,SC3.SC3_7,33,SC3,7
NMI,Dist,0.9529973647618358,SC3.SC3_6,34,SC3,6
NMI,Dist,0.9626488931992961,SC3.SC3_5,35,SC3,5
NMI,Dist,0.9726459003949294,SC3.SC3_4,36,SC3,4
NMI,Dist,0.9797659282128282,SC3.SC3_3,37,SC3,3
NMI,Dist,0.9800482332509957,SC3.SC3_2,38,SC3,2
NMI,Dist,0.9873151748853211,SC3.SC3_1,39,SC3,1
NMI,Dist,0.9935143639631174,SC3.SC3_0,40,SC3,0
NMI,Dist,0.2922324632370325,UMAP_KMEANS.UMAP_KMEANS_35,5,UMAP_KMEANS,35
NMI,Dist,0.38901318327224194,UMAP_KMEANS.UMAP_KMEANS_34,6,UMAP_KMEANS,34
NMI,Dist,0.44001329772623754,UMAP_KMEANS.UMAP_KMEANS_33,7,UMAP_KMEANS,33
NMI,Dist,0.45679383609477714,UMAP_KMEANS.UMAP_KMEANS_32,8,UMAP_KMEANS,32
NMI,Dist,0.5060039140584691,UMAP_KMEANS.UMAP_KMEANS_31,9,UMAP_KMEANS,31
NMI,Dist,0.5932451009389197,UMAP_KMEANS.UMAP_KMEANS_30,10,UMAP_KMEANS,30
NMI,Dist,0.629645974091094,UMAP_KMEANS.UMAP_KMEANS_29,11,UMAP_KMEANS,29
NMI,Dist,0.645821598365678,UMAP_KMEANS.UMAP_KMEANS_28,12,UMAP_KMEANS,28
NMI,Dist,0.7032128967421561,UMAP_KMEANS.UMAP_KMEANS_27,13,UMAP_KMEANS,27
NMI,Dist,0.7640580273974692,UMAP_KMEANS.UMAP_KMEANS_26,14,UMAP_KMEANS,26
NMI,Dist,0.7779884716880721,UMAP_KMEANS.UMAP_KMEANS_25,15,UMAP_KMEANS,25
