Metric,method,Value,Name,n_clus,clustering,level
ARI,Dist,0.32468490645667886,TSNE_KMEANS.TSNE_KMEANS_20,20,TSNE_KMEANS,20
ARI,Dist,0.35197262949821045,TSNE_KMEANS.TSNE_KMEANS_19,21,TSNE_KMEANS,19
ARI,Dist,0.41042595523317116,TSNE_KMEANS.TSNE_KMEANS_18,22,TSNE_KMEANS,18
ARI,Dist,0.4757984564343384,TSNE_KMEANS.TSNE_KMEANS_17,23,TSNE_KMEANS,17
ARI,Dist,0.5489306759391642,TSNE_KMEANS.TSNE_KMEANS_16,24,TSNE_KMEANS,16
ARI,Dist,0.5382796681906384,TSNE_KMEANS.TSNE_KMEANS_15,25,TSNE_KMEANS,15
ARI,Dist,0.5528024005032415,TSNE_KMEANS.TSNE_KMEANS_14,26,TSNE_KMEANS,14
ARI,Dist,0.633838831350361,TSNE_KMEANS.TSNE_KMEANS_13,27,TSNE_KMEANS,13
ARI,Dist,0.6268267490985459,TSNE_KMEANS.TSNE_KMEANS_12,28,TSNE_KMEANS,12
ARI,Dist,0.711375037879643,TSNE_KMEANS.TSNE_KMEANS_11,29,TSNE_KMEANS,11
ARI,Dist,0.7093305798426649,TSNE_KMEANS.TSNE_KMEANS_10,30,TSNE_KMEANS,10
ARI,Dist,0.701689863222614,TSNE_KMEANS.TSNE_KMEANS_9,31,TSNE_KMEANS,9
ARI,Dist,0.6933832119197515,TSNE_KMEANS.TSNE_KMEANS_8,32,TSNE_KMEANS,8
ARI,Dist,0.6900310196712376,TSNE_KMEANS.TSNE_KMEANS_7,33,TSNE_KMEANS,7
ARI,Dist,0.6862866640763736,TSNE_KMEANS.TSNE_KMEANS_6,34,TSNE_KMEANS,6
ARI,Dist,0.8158249548752708,TSNE_KMEANS.TSNE_KMEANS_5,35,TSNE_KMEANS,5
ARI,Dist,0.8129001198504567,TSNE_KMEANS.TSNE_KMEANS_4,36,TSNE_KMEANS,4
ARI,Dist,0.8032331914626472,TSNE_KMEANS.TSNE_KMEANS_3,37,TSNE_KMEANS,3
ARI,Dist,0.7945617638894222,TSNE_KMEANS.TSNE_KMEANS_2,38,TSNE_KMEANS,2
ARI,Dist,0.7843761917352723,TSNE_KMEANS.TSNE_KMEANS_1,39,TSNE_KMEANS,1
ARI,Dist,0.7717603482172702,TSNE_KMEANS.TSNE_KMEANS_0,40,TSNE_KMEANS,0
ARI,param,0.34158982433381946,NA,20,SC3,NA
ARI,param,0.7557380936665455,NA,25,SC3,NA
ARI,param,1,NA,30,SC3,NA
ARI,param,0.9945577445501136,NA,35,SC3,NA
ARI,param,0.9861101598583301,NA,40,SC3,NA
ARI,param,0.9816924780939353,NA,45,SC3,NA
ARI,param,0.9655650558317926,NA,50,SC3,NA
ARI,param,0.6244546957782527,NA,20,UMAP_KMEANS,NA
ARI,param,0.6294722046904665,NA,25,UMAP_KMEANS,NA
ARI,param,0.7836518650392044,NA,30,UMAP_KMEANS,NA
ARI,param,0.8194131060850743,NA,35,UMAP_KMEANS,NA
ARI,param,0.8499365476270463,NA,40,UMAP_KMEANS,NA
ARI,param,0.6737247066644124,NA,45,UMAP_KMEANS,NA
ARI,param,0.8415348488907612,NA,50,UMAP_KMEANS,NA
ARI,param,0.6243910323596609,NA,20,TSNE_KMEANS,NA
ARI,param,0.7236624807632205,NA,25,TSNE_KMEANS,NA
ARI,param,0.8364444661315638,NA,30,TSNE_KMEANS,NA
ARI,param,0.8101354197876687,NA,35,TSNE_KMEANS,NA
ARI,param,0.7717603482172702,NA,40,TSNE_KMEANS,NA
ARI,param,0.8396277812310932,NA,45,TSNE_KMEANS,NA
ARI,param,0.811725853430032,NA,50,TSNE_KMEANS,NA
NMI,Dune,0.9889493037508524,SC3.00,40,SC3,0
NMI,Dune,0.9413861545997105,UMAP_KMEANS.00,40,UMAP_KMEANS,0
NMI,Dune,0.9249570894227305,TSNE_KMEANS.00,40,TSNE_KMEANS,0
NMI,Dune,0.9889493037508524,SC3.05,40,SC3,5
NMI,Dune,0.9413861545997105,UMAP_KMEANS.05,40,UMAP_KMEANS,5
NMI,Dune,0.9284195588471801,TSNE_KMEANS.05,39,TSNE_KMEANS,5
NMI,Dune,0.9889493037508524,SC3.10,40,SC3,10
NMI,Dune,0.9449478748923487,UMAP_KMEANS.10,39,UMAP_KMEANS,10
NMI,Dune,0.9284195588471801,TSNE_KMEANS.10,39,TSNE_KMEANS,10
NMI,Dune,0.9889493037508524,SC3.15,40,SC3,15
NMI,Dune,0.9449478748923487,UMAP_KMEANS.15,39,UMAP_KMEANS,15
NMI,Dune,0.931593394771305,TSNE_KMEANS.15,38,TSNE_KMEANS,15
NMI,Dune,0.9889493037508524,SC3.20,40,SC3,20
NMI,Dune,0.9449478748923487,UMAP_KMEANS.20,39,UMAP_KMEANS,20
NMI,Dune,0.9376551010031622,TSNE_KMEANS.20,36,TSNE_KMEANS,20
NMI,Dune,0.9889493037508524,SC3.25,40,SC3,25
NMI,Dune,0.947553378098873,UMAP_KMEANS.25,38,UMAP_KMEANS,25
NMI,Dune,0.9376551010031622,TSNE_KMEANS.25,36,TSNE_KMEANS,25
NMI,Dune,0.9889493037508524,SC3.30,40,SC3,30
NMI,Dune,0.9502630168085575,UMAP_KMEANS.30,37,UMAP_KMEANS,30
NMI,Dune,0.9376551010031622,TSNE_KMEANS.30,36,TSNE_KMEANS,30
NMI,Dune,0.9822257101029837,SC3.35,39,SC3,35
NMI,Dune,0.9502630168085575,UMAP_KMEANS.35,37,UMAP_KMEANS,35
NMI,Dune,0.9305597324728054,TSNE_KMEANS.35,35,TSNE_KMEANS,35
NMI,Dune,0.9822257101029837,SC3.40,39,SC3,40
NMI,Dune,0.9502630168085575,UMAP_KMEANS.40,37,UMAP_KMEANS,40
NMI,Dune,0.9305597324728054,TSNE_KMEANS.40,35,TSNE_KMEANS,40
NMI,Dune,0.9822257101029837,SC3.45,39,SC3,45
NMI,Dune,0.9502630168085575,UMAP_KMEANS.45,37,UMAP_KMEANS,45
NMI,Dune,0.9305597324728054,TSNE_KMEANS.45,35,TSNE_KMEANS,45
NMI,Dune,0.9822257101029837,SC3.50,39,SC3,50
NMI,Dune,0.9533078245530465,UMAP_KMEANS.50,36,UMAP_KMEANS,50
NMI,Dune,0.9305597324728054,TSNE_KMEANS.50,35,TSNE_KMEANS,50
NMI,Dune,0.9822257101029837,SC3.55,39,SC3,55
NMI,Dune,0.9533078245530465,UMAP_KMEANS.55,36,UMAP_KMEANS,55
NMI,Dune,0.9357664311073945,TSNE_KMEANS.55,33,TSNE_KMEANS,55
NMI,Dune,0.9822257101029837,SC3.60,39,SC3,60
NMI,Dune,0.9533078245530465,UMAP_KMEANS.60,36,UMAP_KMEANS,60
NMI,Dune,0.9407182776489578,TSNE_KMEANS.60,31,TSNE_KMEANS,60
NMI,Dune,0.9822257101029837,SC3.65,39,SC3,65
NMI,Dune,0.9533078245530465,UMAP_KMEANS.65,36,UMAP_KMEANS,65
NMI,Dune,0.9464462397313705,TSNE_KMEANS.65,29,TSNE_KMEANS,65
NMI,Dune,0.9822257101029837,SC3.70,39,SC3,70
NMI,Dune,0.9562938723145105,UMAP_KMEANS.70,35,UMAP_KMEANS,70
NMI,Dune,0.9489332918709781,TSNE_KMEANS.70,28,TSNE_KMEANS,70
NMI,Dune,0.9822257101029837,SC3.75,39,SC3,75
NMI,Dune,0.960305875661879,UMAP_KMEANS.75,33,UMAP_KMEANS,75
NMI,Dune,0.9510299154464426,TSNE_KMEANS.75,27,TSNE_KMEANS,75
NMI,Dune,0.9822257101029837,SC3.80,39,SC3,80
NMI,Dune,0.965011776806745,UMAP_KMEANS.80,31,UMAP_KMEANS,80
NMI,Dune,0.9541800865188611,TSNE_KMEANS.80,26,TSNE_KMEANS,80
NMI,Dune,0.9765072477990282,SC3.85,37,SC3,85
NMI,Dune,0.9672263341912216,UMAP_KMEANS.85,30,UMAP_KMEANS,85
NMI,Dune,0.9468038882636438,TSNE_KMEANS.85,25,TSNE_KMEANS,85
NMI,Dune,0.9765072477990282,SC3.90,37,SC3,90
NMI,Dune,0.9672263341912216,UMAP_KMEANS.90,30,UMAP_KMEANS,90
NMI,Dune,0.9468038882636438,TSNE_KMEANS.90,25,TSNE_KMEANS,90
NMI,Dune,0.9765072477990282,SC3.95,37,SC3,95
NMI,Dune,0.9672263341912216,UMAP_KMEANS.95,30,UMAP_KMEANS,95
NMI,Dune,0.9468038882636438,TSNE_KMEANS.95,25,TSNE_KMEANS,95
NMI,Dune,0.9796983112449845,SC3.100,29,SC3,100
NMI,Dune,0.9678535600156718,UMAP_KMEANS.100,28,UMAP_KMEANS,100
NMI,Dune,0.9468038882636438,TSNE_KMEANS.100,25,TSNE_KMEANS,100
NMI,Dune_NMI,0.9889493037508524,SC3.00,40,SC3,0
NMI,Dune_NMI,0.9413861545997105,UMAP_KMEANS.00,40,UMAP_KMEANS,0
NMI,Dune_NMI,0.9249570894227305,TSNE_KMEANS.00,40,TSNE_KMEANS,0
NMI,Dune_NMI,0.9889493037508524,SC3.05,40,SC3,5
NMI,Dune_NMI,0.9449478748923487,UMAP_KMEANS.05,39,UMAP_KMEANS,5
NMI,Dune_NMI,0.9284195588471801,TSNE_KMEANS.05,39,TSNE_KMEANS,5
NMI,Dune_NMI,0.9889493037508524,SC3.10,40,SC3,10
NMI,Dune_NMI,0.9449478748923487,UMAP_KMEANS.10,39,UMAP_KMEANS,10
NMI,Dune_NMI,0.931593394771305,TSNE_KMEANS.10,38,TSNE_KMEANS,10
NMI,Dune_NMI,0.9889493037508524,SC3.15,40,SC3,15
NMI,Dune_NMI,0.9449478748923487,UMAP_KMEANS.15,39,UMAP_KMEANS,15
NMI,Dune_NMI,0.9346973186363121,TSNE_KMEANS.15,37,TSNE_KMEANS,15
NMI,Dune_NMI,0.9889493037508524,SC3.20,40,SC3,20
NMI,Dune_NMI,0.947553378098873,UMAP_KMEANS.20,38,UMAP_KMEANS,20
NMI,Dune_NMI,0.9376551010031622,TSNE_KMEANS.20,36,TSNE_KMEANS,20
NMI,Dune_NMI,0.9889493037508524,SC3.25,40,SC3,25
NMI,Dune_NMI,0.9502630168085575,UMAP_KMEANS.25,37,UMAP_KMEANS,25
NMI,Dune_NMI,0.9376551010031622,TSNE_KMEANS.25,36,TSNE_KMEANS,25
NMI,Dune_NMI,0.9889493037508524,SC3.30,40,SC3,30
NMI,Dune_NMI,0.9533078245530465,UMAP_KMEANS.30,36,UMAP_KMEANS,30
NMI,Dune_NMI,0.940640699464259,TSNE_KMEANS.30,35,TSNE_KMEANS,30
NMI,Dune_NMI,0.9889493037508524,SC3.35,40,SC3,35
NMI,Dune_NMI,0.9562938723145105,UMAP_KMEANS.35,35,UMAP_KMEANS,35
NMI,Dune_NMI,0.940640699464259,TSNE_KMEANS.35,35,TSNE_KMEANS,35
NMI,Dune_NMI,0.9889493037508524,SC3.40,40,SC3,40
NMI,Dune_NMI,0.9562938723145105,UMAP_KMEANS.40,35,UMAP_KMEANS,40
NMI,Dune_NMI,0.9461144344128926,TSNE_KMEANS.40,33,TSNE_KMEANS,40
NMI,Dune_NMI,0.9889493037508524,SC3.45,40,SC3,45
NMI,Dune_NMI,0.9587447769278539,UMAP_KMEANS.45,34,UMAP_KMEANS,45
NMI,Dune_NMI,0.9461144344128926,TSNE_KMEANS.45,33,TSNE_KMEANS,45
NMI,Dune_NMI,0.9889493037508524,SC3.50,40,SC3,50
NMI,Dune_NMI,0.9587447769278539,UMAP_KMEANS.50,34,UMAP_KMEANS,50
NMI,Dune_NMI,0.9512461293883456,TSNE_KMEANS.50,31,TSNE_KMEANS,50
NMI,Dune_NMI,0.9889493037508524,SC3.55,40,SC3,55
NMI,Dune_NMI,0.9609306314839643,UMAP_KMEANS.55,33,UMAP_KMEANS,55
NMI,Dune_NMI,0.9533815519392769,TSNE_KMEANS.55,30,TSNE_KMEANS,55
NMI,Dune_NMI,0.9889493037508524,SC3.60,40,SC3,60
NMI,Dune_NMI,0.9609306314839643,UMAP_KMEANS.60,33,UMAP_KMEANS,60
NMI,Dune_NMI,0.9591826230202416,TSNE_KMEANS.60,28,TSNE_KMEANS,60
NMI,Dune_NMI,0.9889493037508524,SC3.65,40,SC3,65
NMI,Dune_NMI,0.9609306314839643,UMAP_KMEANS.65,33,UMAP_KMEANS,65
NMI,Dune_NMI,0.9612965636700288,TSNE_KMEANS.65,27,TSNE_KMEANS,65
NMI,Dune_NMI,0.9889493037508524,SC3.70,40,SC3,70
NMI,Dune_NMI,0.9649817173681127,UMAP_KMEANS.70,31,UMAP_KMEANS,70
NMI,Dune_NMI,0.9612965636700288,TSNE_KMEANS.70,27,TSNE_KMEANS,70
NMI,Dune_NMI,0.9901143352293472,SC3.75,39,SC3,75
NMI,Dune_NMI,0.9672263341912216,UMAP_KMEANS.75,30,UMAP_KMEANS,75
NMI,Dune_NMI,0.9612965636700288,TSNE_KMEANS.75,27,TSNE_KMEANS,75
NMI,Dune_NMI,0.9847234514556906,SC3.80,37,SC3,80
NMI,Dune_NMI,0.9630684759329379,UMAP_KMEANS.80,29,UMAP_KMEANS,80
NMI,Dune_NMI,0.9612965636700288,TSNE_KMEANS.80,27,TSNE_KMEANS,80
NMI,Dune_NMI,0.9755766318118927,SC3.85,36,SC3,85
NMI,Dune_NMI,0.9630684759329379,UMAP_KMEANS.85,29,UMAP_KMEANS,85
NMI,Dune_NMI,0.9612965636700288,TSNE_KMEANS.85,27,TSNE_KMEANS,85
NMI,Dune_NMI,0.9755766318118927,SC3.90,36,SC3,90
NMI,Dune_NMI,0.9561155711212826,UMAP_KMEANS.90,28,UMAP_KMEANS,90
NMI,Dune_NMI,0.9612965636700288,TSNE_KMEANS.90,27,TSNE_KMEANS,90
NMI,Dune_NMI,0.9755766318118927,SC3.95,36,SC3,95
NMI,Dune_NMI,0.9561155711212826,UMAP_KMEANS.95,28,UMAP_KMEANS,95
NMI,Dune_NMI,0.9612965636700288,TSNE_KMEANS.95,27,TSNE_KMEANS,95
NMI,Dune_NMI,0.9778330789852959,SC3.100,29,SC3,100
NMI,Dune_NMI,0.9567456118330238,UMAP_KMEANS.100,26,UMAP_KMEANS,100
NMI,Dune_NMI,0.9612965636700288,TSNE_KMEANS.100,27,TSNE_KMEANS,100
NMI,DE,0.9889493037508524,SC3.SC3_0,40,SC3,0
NMI,DE,0.9875951398503403,SC3.SC3_0.005,36,SC3,0.005
NMI,DE,0.9859135849252277,SC3.SC3_0.01,31,SC3,0.01
NMI,DE,0.9859135849252277,SC3.SC3_0.015,31,SC3,0.015
NMI,DE,0.9859135849252277,SC3.SC3_0.02,31,SC3,0.02
NMI,DE,0.9793880585420408,SC3.SC3_0.025,30,SC3,0.025
NMI,DE,0.9565943281103743,SC3.SC3_0.03,27,SC3,0.03
NMI,DE,0.936139423536093,SC3.SC3_0.035,25,SC3,0.035
NMI,DE,0.8575100439469683,SC3.SC3_0.04,19,SC3,0.04
NMI,DE,0.7239689120668411,SC3.SC3_0.045,14,SC3,0.045
NMI,DE,0.7239689120668411,SC3.SC3_0.05,14,SC3,0.05
NMI,DE,0.7239689120668411,SC3.SC3_0.055,14,SC3,0.055
NMI,DE,0.0051628834432275875,SC3.SC3_0.06,2,SC3,0.06
NMI,DE,0.0051628834432275875,SC3.SC3_0.065,2,SC3,0.065
NMI,DE,0.0051628834432275875,SC3.SC3_0.07,2,SC3,0.07
NMI,DE,0.0051628834432275875,SC3.SC3_0.075,2,SC3,0.075
NMI,DE,0.0051628834432275875,SC3.SC3_0.08,2,SC3,0.08
NMI,DE,0.0051628834432275875,SC3.SC3_0.085,2,SC3,0.085
NMI,DE,0.0051628834432275875,SC3.SC3_0.09,2,SC3,0.09
NMI,DE,0.0051628834432275875,SC3.SC3_0.095,2,SC3,0.095
NMI,DE,0.0051628834432275875,SC3.SC3_0.1,2,SC3,0.1
NMI,DE,0.0051628834432275875,SC3.SC3_0.105,2,SC3,0.105
NMI,DE,0,SC3.SC3_0.11,1,SC3,0.11
NMI,DE,0,SC3.SC3_0.115,1,SC3,0.115
NMI,DE,0,SC3.SC3_0.12,1,SC3,0.12
NMI,DE,0,SC3.SC3_0.125,1,SC3,0.125
NMI,DE,0,SC3.SC3_0.13,1,SC3,0.13
NMI,DE,0,SC3.SC3_0.135,1,SC3,0.135
NMI,DE,0,SC3.SC3_0.14,1,SC3,0.14
NMI,DE,0,SC3.SC3_0.145,1,SC3,0.145
NMI,DE,0,SC3.SC3_0.15,1,SC3,0.15
NMI,DE,0.9413861545997105,UMAP_KMEANS.UMAP_KMEANS_0,40,UMAP_KMEANS,0
NMI,DE,0.9626549439812462,UMAP_KMEANS.UMAP_KMEANS_0.005,32,UMAP_KMEANS,0.005
NMI,DE,0.9649386580360457,UMAP_KMEANS.UMAP_KMEANS_0.01,30,UMAP_KMEANS,0.01
NMI,DE,0.9622054391054927,UMAP_KMEANS.UMAP_KMEANS_0.015,29,UMAP_KMEANS,0.015
NMI,DE,0.9622054391054927,UMAP_KMEANS.UMAP_KMEANS_0.02,29,UMAP_KMEANS,0.02
NMI,DE,0.9622054391054927,UMAP_KMEANS.UMAP_KMEANS_0.025,29,UMAP_KMEANS,0.025
NMI,DE,0.9358879802120462,UMAP_KMEANS.UMAP_KMEANS_0.03,26,UMAP_KMEANS,0.03
NMI,DE,0.7182442158758408,UMAP_KMEANS.UMAP_KMEANS_0.035,12,UMAP_KMEANS,0.035
NMI,DE,0.7182442158758408,UMAP_KMEANS.UMAP_KMEANS_0.04,12,UMAP_KMEANS,0.04
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.045,1,UMAP_KMEANS,0.045
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.05,1,UMAP_KMEANS,0.05
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.055,1,UMAP_KMEANS,0.055
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.06,1,UMAP_KMEANS,0.06
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.065,1,UMAP_KMEANS,0.065
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.07,1,UMAP_KMEANS,0.07
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.075,1,UMAP_KMEANS,0.075
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.08,1,UMAP_KMEANS,0.08
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.085,1,UMAP_KMEANS,0.085
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.09,1,UMAP_KMEANS,0.09
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.095,1,UMAP_KMEANS,0.095
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.1,1,UMAP_KMEANS,0.1
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.105,1,UMAP_KMEANS,0.105
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.11,1,UMAP_KMEANS,0.11
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.115,1,UMAP_KMEANS,0.115
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.12,1,UMAP_KMEANS,0.12
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.125,1,UMAP_KMEANS,0.125
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.13,1,UMAP_KMEANS,0.13
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.135,1,UMAP_KMEANS,0.135
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.14,1,UMAP_KMEANS,0.14
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.145,1,UMAP_KMEANS,0.145
NMI,DE,0,UMAP_KMEANS.UMAP_KMEANS_0.15,1,UMAP_KMEANS,0.15
NMI,DE,0.9249570894227305,TSNE_KMEANS.TSNE_KMEANS_0,40,TSNE_KMEANS,0
NMI,DE,0.9582285941865883,TSNE_KMEANS.TSNE_KMEANS_0.005,28,TSNE_KMEANS,0.005
NMI,DE,0.9582285941865883,TSNE_KMEANS.TSNE_KMEANS_0.01,28,TSNE_KMEANS,0.01
NMI,DE,0.9582285941865883,TSNE_KMEANS.TSNE_KMEANS_0.015,28,TSNE_KMEANS,0.015
NMI,DE,0.9582285941865883,TSNE_KMEANS.TSNE_KMEANS_0.02,28,TSNE_KMEANS,0.02
NMI,DE,0.9327349629157229,TSNE_KMEANS.TSNE_KMEANS_0.025,25,TSNE_KMEANS,0.025
NMI,DE,0.9280230608506032,TSNE_KMEANS.TSNE_KMEANS_0.03,24,TSNE_KMEANS,0.03
NMI,DE,0.5907571056754356,TSNE_KMEANS.TSNE_KMEANS_0.035,8,TSNE_KMEANS,0.035
NMI,DE,0.5907571056754356,TSNE_KMEANS.TSNE_KMEANS_0.04,8,TSNE_KMEANS,0.04
NMI,DE,0.4237226958486496,TSNE_KMEANS.TSNE_KMEANS_0.045,6,TSNE_KMEANS,0.045
NMI,DE,0.4237226958486496,TSNE_KMEANS.TSNE_KMEANS_0.05,6,TSNE_KMEANS,0.05
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.055,1,TSNE_KMEANS,0.055
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.06,1,TSNE_KMEANS,0.06
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.065,1,TSNE_KMEANS,0.065
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.07,1,TSNE_KMEANS,0.07
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.075,1,TSNE_KMEANS,0.075
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.08,1,TSNE_KMEANS,0.08
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.085,1,TSNE_KMEANS,0.085
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.09,1,TSNE_KMEANS,0.09
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.095,1,TSNE_KMEANS,0.095
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.1,1,TSNE_KMEANS,0.1
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.105,1,TSNE_KMEANS,0.105
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.11,1,TSNE_KMEANS,0.11
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.115,1,TSNE_KMEANS,0.115
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.12,1,TSNE_KMEANS,0.12
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.125,1,TSNE_KMEANS,0.125
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.13,1,TSNE_KMEANS,0.13
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.135,1,TSNE_KMEANS,0.135
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.14,1,TSNE_KMEANS,0.14
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.145,1,TSNE_KMEANS,0.145
NMI,DE,0,TSNE_KMEANS.TSNE_KMEANS_0.15,1,TSNE_KMEANS,0.15
NMI,Dist,0.1969346748515612,SC3.SC3_35,5,SC3,35
NMI,Dist,0.2507753827921652,SC3.SC3_34,6,SC3,34
NMI,Dist,0.2510157199454356,SC3.SC3_33,7,SC3,33
NMI,Dist,0.3119526266407509,SC3.SC3_32,8,SC3,32
NMI,Dist,0.31267557167884846,SC3.SC3_31,9,SC3,31
NMI,Dist,0.3581214197641088,SC3.SC3_30,10,SC3,30
NMI,Dist,0.3603087682364701,SC3.SC3_29,11,SC3,29
NMI,Dist,0.37649919931498127,SC3.SC3_28,12,SC3,28
NMI,Dist,0.42713913930363806,SC3.SC3_27,13,SC3,27
NMI,Dist,0.4275139915554543,SC3.SC3_26,14,SC3,26
NMI,Dist,0.5086341920998614,SC3.SC3_25,15,SC3,25
NMI,Dist,0.5093506291715177,SC3.SC3_24,16,SC3,24
NMI,Dist,0.5527491608715017,SC3.SC3_23,17,SC3,23
NMI,Dist,0.5531281992658061,SC3.SC3_22,18,SC3,22
NMI,Dist,0.567932830984431,SC3.SC3_21,19,SC3,21
NMI,Dist,0.6063611677191616,SC3.SC3_20,20,SC3,20
NMI,Dist,0.6409017542733045,SC3.SC3_19,21,SC3,19
NMI,Dist,0.6750960615599509,SC3.SC3_18,22,SC3,18
NMI,Dist,0.7485572145007208,SC3.SC3_17,23,SC3,17
NMI,Dist,0.7738624874362173,SC3.SC3_16,24,SC3,16
NMI,Dist,0.7898938065400806,SC3.SC3_15,25,SC3,15
NMI,Dist,0.8127627679037354,SC3.SC3_14,26,SC3,14
NMI,Dist,0.8137254527322633,SC3.SC3_13,27,SC3,13
NMI,Dist,0.8345342648844558,SC3.SC3_12,28,SC3,12
NMI,Dist,0.8552060031094373,SC3.SC3_11,29,SC3,11
NMI,Dist,0.891508396391265,SC3.SC3_10,30,SC3,10
NMI,Dist,0.9082504674664549,SC3.SC3_9,31,SC3,9
NMI,Dist,0.9187329088300672,SC3.SC3_8,32,SC3,8
NMI,Dist,0.9291311031716324,SC3.SC3_7,33,SC3,7
NMI,Dist,0.9293629635800086,SC3.SC3_6,34,SC3,6
NMI,Dist,0.9449801633921171,SC3.SC3_5,35,SC3,5
NMI,Dist,0.9572288079195996,SC3.SC3_4,36,SC3,4
NMI,Dist,0.9640358729755606,SC3.SC3_3,37,SC3,3
NMI,Dist,0.9741719658721905,SC3.SC3_2,38,SC3,2
NMI,Dist,0.9816157069258682,SC3.SC3_1,39,SC3,1
NMI,Dist,0.9889493037508524,SC3.SC3_0,40,SC3,0
NMI,Dist,0.3125201310455962,UMAP_KMEANS.UMAP_KMEANS_35,5,UMAP_KMEANS,35
NMI,Dist,0.31331838404928225,UMAP_KMEANS.UMAP_KMEANS_34,6,UMAP_KMEANS,34
NMI,Dist,0.3132751041740907,UMAP_KMEANS.UMAP_KMEANS_33,7,UMAP_KMEANS,33
NMI,Dist,0.3595567406871467,UMAP_KMEANS.UMAP_KMEANS_32,8,UMAP_KMEANS,32
NMI,Dist,0.37607451508550704,UMAP_KMEANS.UMAP_KMEANS_31,9,UMAP_KMEANS,31
NMI,Dist,0.42772126670637417,UMAP_KMEANS.UMAP_KMEANS_30,10,UMAP_KMEANS,30
NMI,Dist,0.5546098376081197,UMAP_KMEANS.UMAP_KMEANS_29,11,UMAP_KMEANS,29
NMI,Dist,0.582013808185268,UMAP_KMEANS.UMAP_KMEANS_28,12,UMAP_KMEANS,28
NMI,Dist,0.6395646395516575,UMAP_KMEANS.UMAP_KMEANS_27,13,UMAP_KMEANS,27
NMI,Dist,0.6520755773994593,UMAP_KMEANS.UMAP_KMEANS_26,14,UMAP_KMEANS,26
NMI,Dist,0.6830735125372307,UMAP_KMEANS.UMAP_KMEANS_25,15,UMAP_KMEANS,25
NMI,Dist,0.7018863466532403,UMAP_KMEANS.UMAP_KMEANS_24,16,UMAP_KMEANS,24
NMI,Dist,0.7270870489161241,UMAP_KMEANS.UMAP_KMEANS_23,17,UMAP_KMEANS,23
NMI,Dist,0.7396808976370488,UMAP_KMEANS.UMAP_KMEANS_22,18,UMAP_KMEANS,22
NMI,Dist,0.7437422125199817,UMAP_KMEANS.UMAP_KMEANS_21,19,UMAP_KMEANS,21
NMI,Dist,0.802752875431208,UMAP_KMEANS.UMAP_KMEANS_20,20,UMAP_KMEANS,20
NMI,Dist,0.8166767442854612,UMAP_KMEANS.UMAP_KMEANS_19,21,UMAP_KMEANS,19
NMI,Dist,0.8377626669592012,UMAP_KMEANS.UMAP_KMEANS_18,22,UMAP_KMEANS,18
NMI,Dist,0.850102853542497,UMAP_KMEANS.UMAP_KMEANS_17,23,UMAP_KMEANS,17
